US1NCWK0203,20170506,SNOW,0,,,N,
FIE00145042,20170505,PRCP,10,,,E,
USC00343195,20170506,PRCP,0,,,7,0700
SPE00120170,20170510,PRCP,76,,,E,
US1VACL0007,20170513,PRCP,142,,,N,
US1ORPK0014,20170523,PRCP,0,,,N,
ASN00019115,20170528,PRCP,46,,,a,
USR0000ITWI,20170515,TAVG,123,,,U,
CA005031320,20170514,PRCP,0,,,C,
RSM00029636,20170503,SNWD,20,,,S,
US1NESN0004,20170515,PRCP,0,T,,N,
FRE00104116,20170514,TMAX,237,,,E,
USC00461215,20170509,TOBS,-17,,,7,0700
USC00415369,20170515,SNOW,0,,,7,
US1WYLM0164,20170524,PRCP,0,T,,N,
RSM00029645,20170521,PRCP,5,B,,S,
RSM00034202,20170509,TAVG,101,H,,S,
USC00244358,20170528,TMIN,117,,,7,1700
US1ORLN0030,20170511,PRCP,53,,,N,
ASN00027075,20170517,PRCP,2,,,a,
USC00427559,20170509,PRCP,38,,,7,0800
US1KSSG0111,20170529,SNOW,0,,,N,
ASN00073138,20170520,PRCP,426,,,a,
EN000026214,20170501,TAVG,67,H,,S,
USC00246601,20170515,TMAX,211,,,7,1700
FRM00007790,20170522,TMIN,135,,,S,
US1AZPN0062,20170521,PRCP,0,,,N,
USC00403074,20170524,TOBS,183,,,7,1800
USW00026415,20170520,TAVG,103,H,,S,
USC00141460,20170501,PRCP,61,,,7,0700
US1ARSL0033,20170520,PRCP,0,,,N,
US1AKMS0011,20170513,WESD,0,,,N,
USC00486428,20170502,TMIN,17,,,7,0800
US1NCHW0005,20170509,SNOW,0,,,N,
US1TXFR0010,20170509,PRCP,0,,,N,
USC00203504,20170531,SNOW,0,,,7,
FIE00145157,20170510,PRCP,0,,,E,
US1VTBN0003,20170520,SNOW,0,,,N,
USW00012897,20170503,SNWD,0,,,W,
USC00502587,20170529,PRCP,13,,,7,0900
USC00263512,20170528,TMIN,117,,,7,1600
USC00355945,20170502,SNOW,0,,,7,
USW00093005,20170527,TMIN,6,,,W,2400
USC00291138,20170518,TOBS,117,,,7,0800
USW00003994,20170502,WDF2,310,,,W,
ASN00010566,20170515,PRCP,102,,,a,
CA001167337,20170519,SNWD,0,,,C,
USC00324958,20170525,TMIN,78,,,7,0800
US1ORYM0001,20170515,WESD,0,,,N,
USW00014852,20170505,TMIN,67,,,W,2400
ASN00032078,20170519,DATN,2,,,a,
USW00093193,20170522,PRCP,0,,,W,2400
USC00168163,20170503,TOBS,189,,,7,0800
USS0062S01S,20170526,WESD,0,,,T,
US1ORHR0005,20170514,PRCP,3,,,N,
USS0005K21S,20170523,TMIN,-34,,,T,
USC00410297,20170516,PRCP,0,,,7,0600
ASN00023013,20170516,TMAX,217,,,a,
CA001026639,20170512,TMIN,60,,,C,
USC00265846,20170518,SNOW,0,,,7,
USR0000NKIN,20170521,TMIN,56,H,,U,
CA006134190,20170521,TAVG,155,,,C,
USS0015C10S,20170509,TMAX,150,,,T,
US1CORG0025,20170514,SNOW,0,,,N,
US1KSJO0051,20170527,SNOW,0,,,N,
SY000040001,20170512,TMAX,328,,,S,
CA008400812,20170514,TAVG,75,,,C,
US1AZMR0373,20170526,PRCP,0,,,N,
USW00054737,20170528,PGTM,1542,,,W,
USC00369367,20170526,TMIN,133,,,7,0700
US1FLBV0075,20170530,SNWD,0,,,N,
USC00092361,20170515,SNOW,0,,,7,
USS0015J09S,20170531,TMAX,209,,,T,
USC00058995,20170506,TMIN,72,,,7,0700
CA006151309,20170514,SNWD,0,,,C,
US1AZPM0005,20170526,SNOW,0,,,N,
US1OKSQ0001,20170501,SNOW,0,,,N,
USC00240801,20170507,TOBS,111,,,7,2400
USR0000UPRC,20170526,TMAX,183,H,,U,
USC00216822,20170510,TMIN,111,,,7,0600
NOE00105498,20170516,TMIN,-29,,,E,
USC00414960,20170512,SNWD,0,,,7,
USS0021E13S,20170514,SNWD,0,,,T,
RSM00030971,20170530,TMIN,-61,,,S,
USS0009F20S,20170528,TOBS,23,,,T,
USS0020A07S,20170523,PRCP,25,,,T,
US1NJMD0038,20170508,PRCP,10,,,N,
NLE00152473,20170516,TMAX,254,,,E,
USC00170844,20170520,TMAX,256,,,7,0700
ARM00087548,20170525,TMIN,98,,,S,
EN000026120,20170521,TMIN,65,,,S,
USC00123207,20170526,PRCP,0,T,,7,1800
USC00333500,20170526,TMIN,139,,,7,0700
US1INMR0145,20170501,PRCP,272,,,N,
USC00481736,20170512,TOBS,167,,,7,0800
US1TXAS0004,20170508,PRCP,0,,,N,
USC00368361,20170504,TMIN,22,,,7,0700
ASN00069036,20170505,PRCP,0,,,a,
USC00215838,20170511,TOBS,83,,,7,2400
US1TNRB0014,20170515,PRCP,0,,,N,
ASN00069114,20170523,PRCP,2,,,a,
RSM00027164,20170509,PRCP,109,B,,S,
USR0000CCP9,20170529,TMIN,178,H,,U,
BR038837530,20170521,TAVG,290,H,,S,
CA002100630,20170515,WSFG,0,,,C,
USC00054452,20170508,PRCP,30,,,7,0730
USS0005J39S,20170522,TOBS,-6,,,T,
USC00384896,20170504,TMIN,144,,,7,
USW00026510,20170529,WDF5,220,,,W,
USR0000AHAY,20170529,TMAX,139,H,,U,
USC00116738,20170512,SX32,183,,,7,0800
US1NCBC0124,20170504,PRCP,0,,,N,
CA004016699,20170520,WSFG,320,,,C,
US1FLVL0029,20170521,SNOW,0,,,N,
NOE00105494,20170526,TMAX,39,,,E,
USC00350471,20170524,TMAX,183,,,7,0930
USC00246157,20170510,SNOW,0,,,7,
GME00132538,20170515,TMAX,178,,,E,
USC00502642,20170518,SNWD,0,,,7,1000
CA007025442,20170516,TMAX,221,,,C,
USC00188371,20170527,TMIN,106,,,7,0800
USS0022D02S,20170510,WESD,2540,,,T,
USC00407884,20170508,PRCP,0,,,7,0900
US1WYCM0008,20170511,PRCP,0,,,N,
ASN00040912,20170522,PRCP,2,,,a,
US1TXMDN045,20170529,PRCP,5,,,N,
CA001051351,20170516,TMIN,61,,,C,
USW00014847,20170531,AWND,44,,,W,
US1WYLM0019,20170517,PRCP,173,,,N,
CA1ON000330,20170509,PRCP,0,,,N,
USC00478589,20170525,WT01,1,,,7,
US1NHMR0006,20170515,SNOW,0,,,N,
USC00049490,20170520,SNWD,0,,,7,1700
USC00417717,20170528,SNWD,0,,,7,
US1NCJN0001,20170529,PRCP,0,,,N,
TH000048353,20170521,TAVG,299,H,,S,
USC00435982,20170517,SNOW,0,,,7,
CA007066820,20170531,TMAX,232,,,C,
USC00208184,20170510,PRCP,0,,,7,0700
CA00112G8L1,20170524,WSFG,570,,,C,
USC00352493,20170511,SNOW,0,,,7,
USC00441606,20170526,TMIN,139,,,7,1700
USC00257830,20170527,TMIN,94,,,7,0800
SPE00156171,20170506,TMIN,125,,,E,
ASN00015040,20170511,PRCP,0,,,a,
US1AKAB0055,20170526,SNWD,0,,,N,
USR0000CCPT,20170504,TMIN,67,H,,U,
USS0047P03S,20170526,TOBS,40,,,T,
USC00253015,20170506,PRCP,0,,,7,0800
USR0000WECH,20170516,TAVG,100,,,U,
USC00414605,20170507,TMIN,122,,,7,0800
USC00413156,20170518,PRCP,0,,,7,0700
US1IDTT0001,20170531,PRCP,0,,,N,
US1NJSL0002,20170524,PRCP,13,,,N,
USS0011R13S,20170528,TOBS,77,,,T,
USC00480552,20170509,TOBS,83,,,7,0700
USW00024089,20170519,TMIN,-5,,,W,2400
USS0010E03S,20170530,TOBS,29,,,T,
USW00023183,20170524,WDF2,280,,,W,
USW00053841,20170516,WSF2,76,,,W,
IRM00040785,20170527,TMAX,382,,,S,
USC00307134,20170516,SNOW,0,,,7,
USC00037488,20170522,TMIN,106,,,7,0700
USC00475808,20170522,PRCP,15,,,7,0700
RSM00029822,20170519,TMAX,197,,,S,
USW00094892,20170501,WDF5,210,,,W,
US1CASA0039,20170502,PRCP,0,,,N,
ASN00097083,20170512,TMAX,80,,,a,
USC00360140,20170508,TOBS,56,,,7,2400
SW000002590,20170519,TAVG,191,H,,S,
US1OKCV0032,20170531,PRCP,0,,,N,
US1SCGV0028,20170514,SNOW,0,,,N,
ASN00096033,20170519,PRCP,0,,,a,
USC00394184,20170529,TOBS,206,,,7,1600
FRE00106190,20170527,TAVG,235,H,,S,
USR0000CCLK,20170516,TAVG,139,,,U,
GME00121090,20170505,PRCP,9,,,E,
US1CATH0049,20170522,PRCP,0,,,N,
USC00239034,20170519,SNOW,0,,,7,
USC00133517,20170520,TOBS,133,,,7,2400
ASN00073138,20170517,TMIN,0,,,a,
EIE00107808,20170519,TMAX,145,,,E,
USS0007E05S,20170522,TMAX,74,,,T,
US1WIPC0010,20170527,PRCP,0,,,N,
USC00241102,20170524,TMIN,33,,,7,0700
VMM00048848,20170520,TMIN,249,,,S,
USC00138568,20170504,PRCP,0,,,7,0700
USC00049099,20170503,TMAX,356,,,7,1530
USC00174683,20170509,TOBS,44,,,7,
USC00049026,20170516,WDMV,58,,,7,
US1VARK0003,20170510,SNOW,0,,,N,
USC00243486,20170512,SNWD,0,,,7,0700
US1NCWK0027,20170511,SNOW,0,,,N,
USC00213417,20170519,PRCP,0,T,,7,0700
US1ORPK0035,20170508,PRCP,0,,,N,
GME00128650,20170525,TMAX,202,,,E,
CA008402450,20170525,TAVG,72,H,,S,
USW00012976,20170531,WT01,1,,,W,
US1NYCQ0022,20170527,PRCP,43,,,N,
USC00051294,20170520,SNWD,0,,,7,
USC00079605,20170506,SNWD,0,,,7,2400
USC00410404,20170514,TMIN,122,,,7,0800
USW00093067,20170522,WT01,1,,,W,
US1ILKK0023,20170514,PRCP,0,,,N,
US1TXBXR184,20170501,PRCP,0,,,N,
USC00264527,20170502,SNWD,0,,,7,
CA008300418,20170514,WSFG,560,,,C,
USC00505884,20170527,TMIN,17,,,7,0900
USW00023040,20170529,WSF5,112,,,W,
USC00363028,20170501,SNWD,0,,,7,0700
USC00214373,20170520,SNWD,0,,,7,0600
USC00186620,20170507,SNWD,0,,,7,0700
USW00013959,20170514,PRCP,0,,,W,2400
US1FLPK0046,20170530,SNOW,0,,,N,
USC00172765,20170501,WT01,1,,,7,
USW00094971,20170524,PRCP,0,,,W,2400
RSM00024908,20170504,TAVG,-16,H,,S,
US1SCSM0016,20170521,PRCP,0,,,N,
USC00037712,20170531,TMIN,183,,,7,0800
USW00024229,20170506,TAVG,103,H,,S,
US1NYER0086,20170526,PRCP,97,,,N,
USC00058064,20170517,TOBS,28,,,7,0800
US1WIDR0001,20170505,SNWD,0,,,N,
USW00094929,20170502,WSF2,116,,,W,
USC00387631,20170503,SNOW,0,,,7,
US1TXKN0015,20170525,SNOW,0,,,N,
US1WYAB0030,20170509,PRCP,0,,,N,
CIM00085864,20170511,TAVG,38,H,,S,
CA003035650,20170513,WDFG,31,,,C,
USS0021F10S,20170518,TMIN,-19,,,T,
USC00028329,20170529,SNOW,0,,,7,
USC00094941,20170527,SNOW,0,,,7,
USC00363437,20170526,TOBS,144,,,7,0700
SWE00137862,20170507,SNWD,0,,,E,
USW00092809,20170507,WDF5,320,,,W,
CA007021840,20170511,SNWD,0,,,C,
CA00702S006,20170530,TAVG,156,,,C,
USS0011G06S,20170522,PRCP,0,,,T,
USC00232850,20170511,SNOW,0,,,7,
USC00260955,20170509,TMIN,67,,,7,0800
US1SCAN0013,20170516,SNOW,0,,,N,
USW00093227,20170523,WDF2,190,,,W,
USC00146115,20170508,SNWD,0,,,7,0700
USS0011G30S,20170510,TOBS,66,,,T,
USC00503294,20170520,TMAX,111,,,7,0800
SPE00120359,20170516,TMIN,121,,,E,
JA000047756,20170503,TMAX,242,,,S,
US1CALA0009,20170518,SNOW,0,,,N,
USC00367732,20170514,TOBS,100,,,7,0800
USC00508130,20170510,TOBS,-94,,,H,
USC00361810,20170514,PRCP,8,,,7,0700
GME00128686,20170505,TMAX,127,,,E,
US1COBO0084,20170511,PRCP,79,,,N,
USW00094704,20170503,AWND,38,,,W,
CA1ON000563,20170517,PRCP,46,,,N,
US1VAFL0009,20170526,SNWD,0,,,N,
USC00135796,20170501,SNOW,0,,,7,
NLE00102065,20170521,SNWD,0,,,E,
USC00138062,20170518,SNWD,0,,,7,0700
US1CAAL0012,20170528,SNOW,0,,,N,
US1COMT0040,20170518,PRCP,84,,,N,
US1WYCV0015,20170516,SNOW,0,,,N,
USC00224173,20170522,TOBS,117,,,7,0800
JA000047581,20170513,TMAX,137,,,S,
USS0022F05S,20170519,WESD,0,,,T,
USC00415852,20170519,TOBS,161,,,7,0800
USW00023254,20170501,WSF2,81,,,W,
US1VAAL0003,20170514,WESF,0,,,N,
USC00041990,20170531,TMIN,111,,,7,
USR0000GMID,20170524,TAVG,222,,,U,
USR0000HMAK,20170518,TMAX,283,H,,U,
ASN00062099,20170524,PRCP,2,,,a,
USC00412786,20170520,TMIN,239,,,7,0700
US1MEHN0055,20170529,PRCP,0,,,N,
MLM00061277,20170507,TMIN,325,,,S,
USR0000CLUJ,20170510,TMAX,78,H,,U,
USW00094059,20170527,TMIN,84,,,R,
USC00478905,20170504,PRCP,0,,,7,0700
USS0005P08S,20170512,TMAX,138,,,T,
USC00414679,20170528,PRCP,0,,,7,0730
USS0010C03S,20170529,TMIN,47,,,T,
USW00027516,20170530,PRCP,5,,,R,
USC00148935,20170518,PRCP,0,,,7,0800
USC00216654,20170513,SNWD,0,,,7,0800
CHM00058527,20170509,PRCP,104,,,S,
USC00205892,20170502,TOBS,83,,,7,1500
USC00456898,20170509,SNOW,0,,,7,
ASN00030155,20170502,PRCP,0,,,a,
US10otoe027,20170520,PRCP,305,,,N,
USS0018G01S,20170513,SNWD,0,,,T,
USC00052668,20170526,EVAP,104,,,7,0830
USC00424947,20170531,TMIN,144,,,7,1800
USC00051268,20170501,TOBS,17,,,7,0700
PO000008575,20170520,TAVG,150,H,,S,
NOE00134718,20170511,SNWD,880,,,E,
NOE00133278,20170531,PRCP,0,,,E,
MXM00076323,20170515,TMIN,146,,,S,
USW00022551,20170519,WDF2,150,,,W,
USC00300364,20170513,PRCP,0,,,7,0700
CA006158875,20170508,PRCP,8,,,C,
USW00053865,20170508,PRCP,0,,,W,2400
NLE00109256,20170504,SNWD,0,,,E,
US1TXCSS006,20170507,PRCP,0,,,N,
US1MOBN0007,20170520,PRCP,457,,,N,
US1WYFM0021,20170526,SNWD,0,,,N,
NLE00109022,20170501,PRCP,22,,,E,
SPE00156603,20170510,PRCP,8,,,E,
USC00304844,20170508,SNOW,0,,,7,
USW00053911,20170516,TMAX,294,,,W,
USS0010E09S,20170502,TOBS,0,,,T,
ASN00094039,20170508,DWPR,2,,,a,
ASN00002012,20170507,TAVG,247,H,,S,
US1ALMB0071,20170525,PRCP,0,,,N,
NLE00109102,20170522,SNWD,0,,,E,
SWE00139744,20170529,TMIN,32,,,E,
USW00053917,20170510,WSF2,72,,,W,
SWE00139268,20170503,PRCP,0,,,E,
RSM00030028,20170509,TMAX,114,,,S,
RSM00022656,20170529,PRCP,61,B,,S,
USR0000AASI,20170505,TAVG,6,,,U,
USC00119241,20170530,TOBS,150,,,7,0700
USC00415429,20170520,SNWD,0,,,7,
SWE00138638,20170529,TMAX,205,,,E,
US1FLSR0004,20170516,SNOW,0,,,N,
GME00122842,20170522,PRCP,0,,,E,
USR0000ATAH,20170505,TMAX,39,H,,U,
USC00144089,20170513,PRCP,0,,,7,0800
US1NCON0045,20170512,SNOW,0,,,N,
USC00413507,20170513,MNPN,156,,,7,
US1NJWR0002,20170505,PRCP,10,,,N,
USC00316853,20170509,TOBS,183,,,7,1700
USC00103143,20170529,TOBS,83,,,7,0700
US1TNMD0021,20170509,SNOW,0,,,N,
USS0005K28S,20170520,TOBS,-41,,,T,
USC00414327,20170514,PRCP,0,,,7,0800
ASN00044142,20170529,PRCP,0,,,a,
US1NYMD0009,20170520,PRCP,0,,,N,
USC00351574,20170524,SNWD,0,,,7,
USW00093990,20170512,WSF5,94,,,W,
CA001152105,20170503,PRCP,0,,,C,
RSM00024671,20170508,TAVG,33,H,,S,
USW00026616,20170512,SNWD,0,,,W,
USS0022F05S,20170508,SNWD,0,,,T,
CA004057165,20170529,WSFG,520,,,C,
USC00341756,20170527,TMIN,194,,,7,2400
MP000061974,20170529,PRCP,0,,,S,
USW00024163,20170508,TMIN,17,,,W,
ASN00003051,20170521,PRCP,0,,,a,
ASN00009968,20170519,PRCP,0,,,a,
USS0006J03S,20170503,PRCP,0,,,T,
FIE00146748,20170513,PRCP,0,,,E,
NOE00133422,20170525,PRCP,15,,,E,
USC00304808,20170528,SNOW,0,,,7,
CA003030772,20170509,TMIN,40,,,C,
CA001106PF7,20170514,SNWD,0,,,C,
NLM00006280,20170528,PRCP,0,,,E,
KZ000035302,20170514,TMAX,217,,,S,
US1ILLK0069,20170519,SNOW,0,,,N,
US1SCRC0012,20170504,SNOW,0,,,N,
US1MOSL0055,20170504,PRCP,640,,,N,
USC00344812,20170509,TMAX,267,,,H,
USC00467207,20170525,PRCP,287,,,7,0700
USC00280734,20170520,SNOW,0,,,7,
ASN00039129,20170501,PRCP,0,,,a,
USW00014852,20170508,SNOW,0,,,W,
USW00013984,20170529,WDF2,330,,,W,
USC00190593,20170524,TMIN,100,,,7,0530
USC00301752,20170517,TMIN,133,,,7,2400
USR0000BUCF,20170501,TMAX,161,H,,U,
USC00470287,20170507,PRCP,0,,,7,0700
USS0022E07S,20170502,TOBS,96,,,T,
US1MIWY0033,20170516,PRCP,71,,,N,
USW00024141,20170520,AWND,37,,,W,
USC00458715,20170507,SNOW,0,,,7,
ASN00039037,20170531,PRCP,0,,,a,
ASN00022003,20170522,PRCP,0,,,a,
USC00416893,20170530,TOBS,217,,,7,0800
US1MSCR0004,20170507,PRCP,0,,,N,
USC00042294,20170506,SN33,233,,,7,0800
USW00023277,20170528,WDF5,170,,,W,
BXM00096315,20170506,PRCP,109,,,S,
USC00473186,20170528,TOBS,117,,,7,0800
US1NCFK0011,20170525,PRCP,109,,,N,
US1VAFX0053,20170523,PRCP,58,,,N,
USC00025825,20170516,TOBS,156,,,7,1600
USC00124662,20170505,TOBS,61,,,7,0800
USW00094860,20170511,WSF2,94,,,W,
GME00102228,20170531,PRCP,0,,,E,
USR0000NBES,20170511,TMAX,211,H,,U,
USC00094700,20170513,PRCP,0,,,7,0800
NOE00105503,20170514,TAVG,93,H,,S,
CA006101874,20170531,TMIN,125,,,C,
USC00102159,20170511,PRCP,0,,,7,1700
USC00235340,20170517,TMAX,333,,,7,0600
VQ1VISC0004,20170506,SNOW,0,,,N,
US10clay023,20170517,PRCP,259,,,N,
CA006068145,20170523,TMAX,186,,,C,
USC00049785,20170528,PRCP,0,,,7,1600
USC00035046,20170515,SNWD,0,,,7,
USC00092738,20170504,SNOW,0,,,7,
USW00013809,20170526,WDF2,190,,,W,
USC00151080,20170503,SNWD,0,,,7,
ASN00040184,20170509,PRCP,110,,,a,
CA002203342,20170502,TMIN,-36,,,C,
COM00080028,20170508,TMIN,240,,,S,
USW00003847,20170523,WT03,1,,,W,
ROE00108895,20170522,TAVG,177,H,,S,
JA000047582,20170509,PRCP,0,,,S,
USC00420849,20170524,TMIN,94,,,7,1830
USC00123527,20170510,TMIN,89,,,7,0800
USR0000CWIL,20170515,TAVG,108,,,U,
USS0049L13S,20170521,SNWD,762,,,T,
KG000038613,20170517,TMIN,182,,,S,
USW00024225,20170527,SNOW,0,,,W,
ASN00024564,20170508,PRCP,0,,,a,
USC00485105,20170505,SNWD,0,,,7,
UKM00003862,20170519,TMIN,57,,,S,
GME00122902,20170515,PRCP,0,,,E,
US1TXHRR052,20170502,SNOW,0,,,N,
USW00013739,20170513,WDF5,360,,,W,
USR0000VNUL,20170523,TMAX,211,H,,U,
USC00253467,20170524,TMAX,156,,,7,0700
USC00416879,20170523,TOBS,206,,,7,0800
LOE00116344,20170506,TMIN,123,,,S,
GME00122182,20170524,PRCP,0,,,E,
USC00471064,20170527,PRCP,0,,,7,0630
USR0000NSCO,20170528,TMAX,233,H,,U,
US1ORDG0027,20170531,SNOW,0,,,N,
USR0000AEMP,20170529,TMIN,117,H,,U,
USC00202015,20170523,TMIN,111,,,7,0900
RSM00032099,20170522,TAVG,62,H,,S,
US1NMDA0092,20170512,PRCP,0,,,N,
CA002500440,20170521,WDFG,19,,,C,
USC00094941,20170514,TOBS,167,,,7,0800
USC00165926,20170515,PRCP,0,,,7,0800
RSM00031921,20170511,TMAX,226,,,S,
US1TXLO0014,20170525,SNOW,0,,,N,
NLE00109306,20170524,SNWD,0,,,E,
USC00500249,20170507,TMAX,178,,,H,
ASN00084012,20170507,PRCP,20,,,a,
US1VTGI0003,20170518,SNOW,0,,,N,
CA007027039,20170515,WDFG,35,,,C,
GME00124366,20170529,PRCP,0,,,E,
US1NHMR0041,20170515,PRCP,89,,,N,
US1ALDK0008,20170529,PRCP,5,,,N,
ASN00074088,20170512,PRCP,0,,,a,
US1CODG0030,20170515,SNOW,0,,,N,
USC00323117,20170521,TOBS,33,,,7,0800
USC00154449,20170520,TMAX,283,,,7,0700
USW00012871,20170517,TMAX,361,,,W,
USC00402934,20170507,TMAX,117,,,7,0700
USC00235987,20170501,SNWD,0,,,7,
USW00094814,20170527,TMIN,89,,,W,2400
USS0011P08S,20170514,SNWD,0,,,T,
RSM00032165,20170518,TAVG,86,H,,S,
US1FLLK0030,20170530,PRCP,0,T,,N,
US1COGF0049,20170527,WESF,0,,,N,
USC00117487,20170522,SNWD,0,,,7,
USW00054733,20170507,WSF5,152,,,W,
USW00053905,20170502,TMAX,294,,,W,2400
USC00313228,20170519,TMIN,189,,,7,0700
RSM00026179,20170530,TMIN,67,,,S,
USR0000CWOO,20170527,TMAX,222,H,,U,
USW00023259,20170520,TMAX,189,,,W,
USS0019L39S,20170509,SNWD,0,,,T,
US1MICT0016,20170517,SNOW,0,,,N,
US1WASN0090,20170529,PRCP,0,,,N,
ASN00060021,20170524,PRCP,24,,,a,
USR0000CBUL,20170505,TMIN,111,H,,U,
USC00141733,20170506,PRCP,0,,,7,0700
ASN00040714,20170505,PRCP,0,,,a,
ASN00039123,20170516,PRCP,2,,,a,
US1WAKG0077,20170525,SNOW,0,,,N,
USC00214433,20170523,SNWD,0,,,7,0800
USC00406272,20170504,PRCP,25,,,7,2400
US1WIWD0002,20170525,PRCP,0,T,,N,
FIE00145052,20170518,TMIN,63,,,E,
USC00015553,20170514,PRCP,0,,,7,2000
USC00138062,20170527,SNOW,0,,,7,
USR0000HORS,20170524,TMIN,100,H,,U,
USW00023007,20170506,WSF2,72,,,W,
USC00387687,20170503,PRCP,0,,,7,0800
ASN00069137,20170521,TMIN,135,,,a,
USC00125535,20170507,SNWD,0,,,7,0700
FR069029001,20170521,TAVG,162,H,,S,
SPE00120152,20170506,TMIN,107,,,S,
IDM00096075,20170522,TMAX,293,,,S,
JA000047636,20170521,TMAX,313,,,S,
US1TXNU0009,20170523,SNOW,0,,,N,
USW00024153,20170530,TAVG,197,H,,S,
USS0021B50S,20170508,PRCP,0,,,T,
USC00213104,20170511,TOBS,194,,,7,0700
ASN00010897,20170501,PRCP,0,,,a,
USS0011E29S,20170515,SNWD,2032,,,T,
US1CASD0055,20170515,SNOW,0,,,N,
USC00201492,20170504,SNOW,0,,,7,
US1COLP0080,20170508,PRCP,0,,,N,
CA006104725,20170530,SNWD,0,,,C,
USC00155097,20170519,TOBS,239,,,7,1300
US1TXHRR139,20170507,PRCP,0,,,N,
US1NCCR0073,20170511,PRCP,0,,,N,
USC00291450,20170524,SNOW,0,,,7,
US1INMG0018,20170525,PRCP,122,,,N,
USW00094010,20170510,PRCP,0,,,7,1600
US1VAFR0026,20170524,PRCP,211,,,N,
USS0011H55S,20170510,TOBS,81,,,T,
USC00400081,20170522,SNOW,0,,,7,
USW00023183,20170502,WSF5,112,,,W,
USC00211065,20170514,TMAX,289,,,7,0800
US1NMLE0003,20170505,PRCP,0,,,N,
USC00253810,20170521,TMIN,11,,,7,0600
USC00411911,20170530,PRCP,0,,,7,0830
CA008403690,20170501,SNOW,0,,,C,
US1TXLT0002,20170518,PRCP,3,,,N,
GME00126022,20170521,PRCP,0,,,E,
USC00462522,20170529,TOBS,189,,,7,0700
US1TXLV0023,20170513,PRCP,0,,,N,
US1NJGL0012,20170531,PRCP,41,,,N,
CA005060595,20170507,TMAX,-51,,,C,
USS0017C05S,20170506,PRCP,0,,,T,
USS0023G15S,20170503,WESD,1753,,,T,
CA008404025,20170529,WSFG,0,,,C,
USC00341266,20170520,SN32,206,,,7,2400
USC00237452,20170531,TOBS,239,,,7,0900
ASN00096033,20170512,TMIN,32,,,a,
USC00059058,20170502,TMAX,194,,,7,0700
USW00013737,20170526,PRCP,0,,,W,2400
MXM00076741,20170530,TMIN,231,,,S,
USS0011G33S,20170530,PRCP,0,,,T,
USC00051609,20170513,TMAX,244,,,7,1700
CA1NS000001,20170515,SNOW,0,,,N,
USC00130536,20170508,TMIN,72,,,7,0700
SG000061641,20170530,TAVG,267,H,,S,
US1KSLV0002,20170515,SNOW,0,,,N,
USC00173295,20170526,SNOW,0,,,7,
USC00473930,20170506,WESF,0,,,N,
USC00472001,20170510,TOBS,94,,,7,0700
US1KYCS0004,20170512,PRCP,69,,,N,
CA008204495,20170511,WSFG,460,,,C,
USC00140532,20170513,SNOW,0,,,7,
ASN00039205,20170516,PRCP,0,,,a,
USW00003888,20170530,TMAX,250,,,W,
CA001141455,20170502,TMIN,50,,,C,
USS0009F18S,20170524,SNWD,0,,,T,
US1ALMD0025,20170513,PRCP,0,T,,N,
USC00347002,20170527,SX32,328,,,7,2400
USS0009S04S,20170531,WESD,0,,,T,
USR0000MSUL,20170525,TMAX,244,H,,U,
USC00434122,20170518,TMAX,300,,,H,2400
USC00393608,20170515,SNWD,0,,,7,0800
CA001016RM0,20170510,PRCP,38,,,C,
USW00094038,20170513,TMIN,117,,,W,
MGM00044347,20170503,TMAX,78,,,S,
GME00124366,20170529,TMIN,160,,,E,
US1ORLN0003,20170523,SNWD,0,,,N,
CA002403204,20170529,PRCP,0,,,C,
USC00045968,20170521,TMAX,250,,,7,1600
US1ORLA0093,20170501,SNOW,0,,,N,
SF001447910,20170527,TMIN,25,,,S,
IN020081700,20170530,TAVG,321,H,,S,
CA006025205,20170529,SNWD,0,,,C,
US1TXGA0007,20170512,SNOW,0,,,N,
SWE00137836,20170521,PRCP,0,,,E,
US1GAHS0016,20170517,SNOW,0,,,N,
USW00003195,20170524,PRCP,0,,,W,
USC00366151,20170528,TMAX,228,,,7,0700
USS0011K05S,20170503,PRCP,0,,,T,
CA005020881,20170503,TMAX,199,,,C,
USC00238184,20170517,TMAX,272,,,7,0600
USW00004841,20170523,WSF5,94,,,W,
USS0021F22S,20170521,TMIN,34,,,T,
USS0015N10S,20170507,PRCP,0,,,T,
USC00458034,20170508,TOBS,50,,,7,0800
USC00255925,20170524,SNOW,0,,,7,
US1COLR0815,20170519,SNWD,787,,,N,
ASN00060075,20170503,PRCP,2,,,a,
CA003014690,20170508,TMIN,36,,,C,
USC00046074,20170505,PRCP,0,,,7,1600
EG000062414,20170501,TMAX,392,,,S,
ASN00075032,20170505,PRCP,0,,,a,
RSM00031062,20170515,TAVG,85,H,,S,
US1ILCR0015,20170510,PRCP,0,,,N,
US1MICT0016,20170516,PRCP,20,,,N,
USC00272800,20170513,TMIN,22,,,7,0700
FIE00144877,20170522,TAVG,104,H,,S,
SWE00139206,20170502,PRCP,0,,,E,
USC00474027,20170526,PRCP,5,,,7,0630
US1SCDR0007,20170502,PRCP,368,,,N,
CA002202102,20170501,WDFG,13,,,C,
MRM00061492,20170522,TMIN,276,,,S,
USS0010C03S,20170507,TOBS,25,,,T,
US1OHSD0002,20170504,PRCP,15,,,N,
USC00132999,20170524,TMAX,128,,,7,0700
CA006132470,20170501,PRCP,380,,,C,
